date,product_name,quantity,cost_price,selling_price,payment_method,mpesa_transaction_id
2025-11-01,Soap,12,20.0,30.0,M-Pesa,TXN001
2025-11-01,Shampoo,8,50.0,70.0,Cash,
2025-11-01,Toothpaste,15,15.0,25.0,Card,
2025-11-01,Conditioner,3,60.0,90.0,M-Pesa,TXN002
2025-11-02,Soap,10,20.0,30.0,M-Pesa,TXN003
2025-11-02,Shampoo,5,50.0,70.0,Cash,
2025-11-02,Toothpaste,20,15.0,25.0,Card,
2025-11-02,Conditioner,2,60.0,90.0,M-Pesa,TXN004
2025-11-03,Soap,14,20.0,30.0,M-Pesa,TXN005
2025-11-03,Shampoo,7,50.0,70.0,Cash,
2025-11-03,Toothpaste,18,15.0,25.0,Card,
2025-11-03,Conditioner,4,60.0,90.0,M-Pesa,
2025-11-04,Soap,16,20.0,30.0,M-Pesa,TXN006
2025-11-04,Shampoo,6,50.0,70.0,Cash,
2025-11-04,Toothpaste,22,15.0,25.0,Card,
2025-11-04,Conditioner,5,60.0,90.0,M-Pesa,TXN007
2025-11-05,Soap,18,20.0,30.0,M-Pesa,TXN008
2025-11-05,Shampoo,10,50.0,70.0,Cash,
2025-11-05,Toothpaste,25,15.0,25.0,Card,
2025-11-05,Conditioner,6,60.0,90.0,M-Pesa,TXN009
2025-11-06,Soap,12,20.0,30.0,M-Pesa,TXN010
2025-11-06,Shampoo,8,50.0,70.0,Cash,
2025-11-06,Toothpaste,15,15.0,25.0,Card,
2025-11-06,Conditioner,3,60.0,90.0,M-Pesa,TXN011
2025-11-07,Soap,10,20.0,30.0,M-Pesa,
2025-11-07,Shampoo,5,50.0,70.0,Cash,
2025-11-07,Toothpaste,20,15.0,25.0,Card,
2025-11-07,Conditioner,2,60.0,90.0,M-Pesa,TXN012
2025-11-08,Soap,14,20.0,30.0,M-Pesa,TXN013
2025-11-08,Shampoo,7,50.0,70.0,Cash,
2025-11-08,Toothpaste,18,15.0,25.0,Card,
2025-11-08,Conditioner,4,60.0,90.0,M-Pesa,TXN014
2025-11-09,Soap,16,20.0,30.0,M-Pesa,TXN015
2025-11-09,Shampoo,6,50.0,70.0,Cash,
2025-11-09,Toothpaste,22,15.0,25.0,Card,
2025-11-09,Conditioner,5,60.0,90.0,M-Pesa,
2025-11-10,Soap,18,20.0,30.0,M-Pesa,TXN016
2025-11-10,Shampoo,10,50.0,70.0,Cash,
2025-11-10,Toothpaste,25,15.0,25.0,Card,
2025-11-10,Conditioner,6,60.0,90.0,M-Pesa,TXN017
2025-11-11,Soap,12,20.0,30.0,M-Pesa,TXN018
2025-11-11,Shampoo,8,50.0,70.0,Cash,
2025-11-11,Toothpaste,15,15.0,25.0,Card,
2025-11-11,Conditioner,3,60.0,90.0,M-Pesa,TXN019
2025-11-12,Soap,10,20.0,30.0,M-Pesa,
2025-11-12,Shampoo,5,50.0,70.0,Cash,
2025-11-12,Toothpaste,20,15.0,25.0,Card,
2025-11-12,Conditioner,2,60.0,90.0,M-Pesa,TXN020
2025-11-13,Soap,14,20.0,30.0,M-Pesa,TXN021
2025-11-13,Shampoo,7,50.0,70.0,Cash,
2025-11-13,Toothpaste,18,15.0,25.0,Card,
2025-11-13,Conditioner,4,60.0,90.0,M-Pesa,TXN022
2025-11-14,Soap,16,20.0,30.0,M-Pesa,TXN023
2025-11-14,Shampoo,6,50.0,70.0,Cash,
2025-11-14,Toothpaste,22,15.0,25.0,Card,
2025-11-14,Conditioner,5,60.0,90.0,M-Pesa,
2025-11-15,Soap,18,20.0,30.0,M-Pesa,TXN024
2025-11-15,Shampoo,10,50.0,70.0,Cash,
2025-11-15,Toothpaste,25,15.0,25.0,Card,
2025-11-15,Conditioner,6,60.0,90.0,M-Pesa,TXN025
2025-11-16,Soap,12,20.0,30.0,M-Pesa,TXN026
2025-11-16,Shampoo,8,50.0,70.0,Cash,
2025-11-16,Toothpaste,15,15.0,25.0,Card,
2025-11-16,Conditioner,3,60.0,90.0,M-Pesa,TXN027
2025-11-17,Soap,10,20.0,30.0,M-Pesa,
2025-11-17,Shampoo,5,50.0,70.0,Cash,
2025-11-17,Toothpaste,20,15.0,25.0,Card,
2025-11-17,Conditioner,2,60.0,90.0,M-Pesa,TXN028
2025-11-18,Soap,14,20.0,30.0,M-Pesa,TXN029
2025-11-18,Shampoo,7,50.0,70.0,Cash,
2025-11-18,Toothpaste,18,15.0,25.0,Card,
2025-11-18,Conditioner,4,60.0,90.0,M-Pesa,TXN030
